"site","year","medianDepth","nobsv"
"F19V4",2007,126.37,365
"F19V4",2008,127.4,366
"F19V4",2009,128.53,365
"F19V4",2010,129.57,365
"F19V4",2011,130.17,365
"F19V4",2012,130.09,366
"F19V4",2013,129.316,365
"F19V4",2014,128.557,365
"F19V4",2015,128.087,365
"F19V4",2016,127.6245,366
"F19V4",2017,127.178,365
"F19V4",2018,126.861,365
"F19V4",2019,126.581,262
"F19V4",2020,126.2695,366
"F19V4",2021,126.029,203
"F19V5",1991,75.66,1
"F19V5",1992,76.65,1
"F19V5",1993,77.15,2
"F19V5",1994,79.27,2
"F19V5",1995,81.39,1
"F19V5",1996,81.32,1
"F19V5",1997,82.28,1
"F19V5",1998,85.525,2
"F19V5",1999,86.585,2
"F19V5",2000,88.26,4
"F19V5",2001,89.165,4
"F19V5",2002,90.65,4
"F19V5",2003,91.63,5
"F19V5",2004,93.2,93
"F19V5",2005,93.975,340
"F19V5",2006,95.4,202
"F19V5",2007,96.395,62
"F19V5",2008,99.72,189
"F19V5",2009,101.91,365
"F19V5",2010,103.55,365
"F19V5",2011,105.25,243
"F19V5",2012,105.41,5
"F19V5",2013,104.296,329
"F19V5",2014,103.881,365
"F19V5",2015,103.717,365
"F19V5",2016,103.878,360
"F19V5",2017,103.843,365
"F19V5",2018,103.9455,346
"F19V5",2019,104.019,365
"F19V5",2020,104.8205,366
"F19V5",2021,104.124,203
"F19V6",1991,41.39,1
"F19V6",1992,39.745,2
"F19V6",1993,41.73,5
"F19V6",1994,42.785,2
"F19V6",1995,43.445,2
"F19V6",1996,43.65,1
"F19V6",1997,43.59,1
"F19V6",1998,43.13,2
"F19V6",1999,43,3
"F19V6",2000,43.025,4
"F19V6",2001,42.925,4
"F19V6",2002,43.46,5
"F19V6",2003,43.62,5
"F19V6",2004,42.95,5
"F19V6",2005,43.575,218
"F19V6",2006,43.51,359
"F19V6",2007,43.51,365
"F19V6",2008,44.775,366
"F19V6",2009,46.6,365
"F19V6",2010,46.43,312
"F19V6",2011,46.91,324
"F19V6",2012,47.33,341
"F19V6",2013,47.405,365
"F19V6",2014,46.924,365
"F19V6",2015,47.7235,365
"F19V6",2016,47.6005,366
"F19V6",2017,47.015,365
"F19V6",2018,47.088,365
"F19V6",2019,46.871,365
"F19V6",2020,46.6525,366
"F19V6",2021,46.769,203
"F22B1",2010,140.306,177
"F22B1",2011,134.865,365
"F22B1",2012,134.0125,366
"F22B1",2013,132.877,365
"F22B1",2014,132.8905,365
"F22B1",2015,134.48,365
"F22B1",2016,133.5975,366
"F22B1",2017,131.942,365
"F22B1",2018,131.616,365
"F22B1",2019,134.295,365
"F22B1",2020,132.628,308
"F22B1",2021,132.0425,158
"F22B2",2010,135.662,183
"F22B2",2011,134.2745,310
"F22B2",2012,133.998,366
"F22B2",2013,132.22,365
"F22B2",2014,132.041,365
"F22B2",2015,133.494,365
"F22B2",2016,132.537,366
"F22B2",2017,131.095,365
"F22B2",2018,130.324,365
"F22B2",2019,133.011,365
"F22B2",2020,131.455,308
"F22B2",2021,130.6675,158
"F22B3",1990,5.665,2
"F22B3",1991,3.47,3
"F22B3",1992,3.98,3
"F22B3",1993,4.62,8
"F22B3",1994,6.07,5
"F22B3",1995,4.54,3
"F22B3",1998,3.58,1
"F22B3",1999,3.995,2
"F22B3",2000,4.175,4
"F22B3",2001,4.79,4
"F22B3",2002,4.375,4
"F22B3",2003,3.49,4
"F22B3",2004,3.25,4
"F22B3",2005,6.32,5
"F22B3",2006,3.69,4
"F22B3",2007,6.26,4
"F22B3",2008,6.415,4
"F22B3",2009,5.685,4
"F22B3",2010,5.321,185
"F22B3",2011,3.696,365
"F22B3",2012,3.716,366
"F22B3",2013,4.312,365
"F22B3",2014,3.459,365
"F22B3",2015,3.544,365
"F22B3",2016,3.66,366
"F22B3",2017,3.935,365
"F22B3",2018,3.558,365
"F22B3",2019,4.4375,338
"F22B3",2020,4.116,308
"F22B3",2021,3.897,158
"F22B5",1990,116.7,1
"F22B5",1992,120.58,1
"F22B5",1993,121.605,2
"F22B5",1994,123.905,2
"F22B5",1995,126.9,1
"F22B5",1998,130.62,1
"F22B5",1999,133.535,2
"F22B5",2000,135.48,4
"F22B5",2001,136.09,4
"F22B5",2002,137.895,4
"F22B5",2003,138.945,4
"F22B5",2004,139.67,5
"F22B5",2005,141.05,5
"F22B5",2006,142.15,4
"F22B5",2007,143.39,5
"F22B5",2008,144.845,4
"F22B5",2009,147.46,178
"F22B5",2010,147.63,365
"F22B5",2011,148.294,365
"F22B5",2012,147.2695,366
"F22B5",2013,145.433,365
"F22B5",2014,145.315,365
"F22B5",2015,144.691,214
"F22B5",2016,143.45,366
"F22B5",2017,142.824,365
"F22B5",2018,142.378,365
"F22B5",2019,142.00875,250
"F22B5",2020,142.2515,308
"F22B5",2021,142.3445,158
"F22B6",1992,4.49,1
"F22B6",1999,6.1,1
"F22B6",2000,5.33,4
"F22B6",2001,6.505,4
"F22B6",2002,7.93,3
"F22B6",2003,7.055,4
"F22B6",2004,6.36,4
"F22B6",2005,5.43,5
"F22B6",2006,5.995,4
"F22B6",2007,5.68,4
"F22B6",2008,5.89,4
"F22B6",2009,5.625,4
"F22B6",2010,5.195,4
"F22B6",2011,4.77,5
"F22B6",2012,4.15,5
"F22B6",2013,3.89,5
"F22B6",2014,3.48,4
"F22B6",2015,3.1,6
"F22B6",2016,3.16,5
"F22B6",2017,3.045,4
"F22B6",2018,3.17,5
"F22B6",2019,3.12,7
"F22B6",2020,3.28,7
"F22B6",2021,2.74,7
"F22B7",1999,3.62,2
"F22B7",2000,4.445,4
"F22B7",2001,4.89,4
"F22B7",2002,4.35,4
"F22B7",2003,3.82,4
"F22B7",2004,3.06,4
"F22B7",2005,5.27,5
"F22B7",2006,2.445,4
"F22B7",2007,4.705,4
"F22B7",2008,5.55,4
"F22B7",2009,5.245,4
"F22B7",2010,4.94,311
"F22B7",2011,3.489,365
"F22B7",2012,3.7585,366
"F22B7",2013,3.854,365
"F22B7",2014,4.091,365
"F22B7",2015,3.096,365
"F22B7",2016,3.084,319
"F22B7",2017,3.189,365
"F22B7",2018,3.451,365
"F22B7",2019,5.975,365
"F22B7",2020,4.883,308
"F22B7",2021,4.205,158
"F43X1",1990,17.8,7
"F43X1",1991,18.1,3
"F43X1",2006,16.82,21
"F43X1",2007,20.35,365
"F43X1",2008,17.785,366
"F43X1",2009,16.61,365
"F43X1",2010,17.53,271
"F43X1",2011,19.269,233
"F43X1",2012,17.241,333
"F43X1",2013,16.345,365
"F43X1",2014,17.923,365
"F43X1",2015,16.285,365
"F43X1",2016,16.307,366
"F43X1",2017,17.178,365
"F43X1",2018,15.998,365
"F43X1",2019,18.058,365
"F43X1",2020,16.3915,366
"F43X1",2021,15.541,153
"F62J1",2014,30.825,276
"F62J1",2015,31.43,280
"F62J1",2016,30.268,366
"F62J1",2017,31.463,365
"F62J1",2018,31.365,365
"F62J1",2019,29.658,365
"F62J1",2020,29.673,323
"F62J1",2021,29.159,126
"FF32Y1",1994,6.1,1
"FF32Y1",2000,4.03,5
"FF32Y1",2001,4.62,4
"FF32Y1",2002,4.94,4
"FF32Y1",2003,3.99,199
"FF32Y1",2004,4.29,96
"FF32Y1",2005,4.27,365
"FF32Y1",2006,4.6,365
"FF32Y1",2007,7.13,356
"FF32Y1",2008,5.75,325
"FF32Y1",2009,5.17,365
"FF32Y1",2010,4.604,334
"FF32Y1",2011,4.892,365
"FF32Y1",2012,4.8835,366
"FF32Y1",2013,4.09,365
"FF32Y1",2014,4.049,265
"FF32Y1",2015,3.941,365
"FF32Y1",2016,4.0625,366
"FF32Y1",2017,3.891,277
"FF32Y1",2018,3.679,365
"FF32Y1",2019,4.421,353
"FF32Y1",2020,4.0645,366
"FF32Y1",2021,3.89,125
"FF32Y2",2000,5.315,4
"FF32Y2",2001,4.64,4
"FF32Y2",2002,4.66,4
"FF32Y2",2003,3.78,199
"FF32Y2",2004,4.6,366
"FF32Y2",2005,4.14,365
"FF32Y2",2006,4.53,365
"FF32Y2",2007,6.64,365
"FF32Y2",2008,5.5875,366
"FF32Y2",2009,4.8,293
"FF32Y2",2010,4.5325,262
"FF32Y2",2011,5.128,365
"FF32Y2",2012,5.191,366
"FF32Y2",2013,4.15,365
"FF32Y2",2014,4.225,265
"FF32Y2",2015,4.179,365
"FF32Y2",2016,4.1685,366
"FF32Y2",2017,4.348,277
"FF32Y2",2018,3.856,365
"FF32Y2",2019,4.639,365
"FF32Y2",2020,4.1025,366
"FF32Y2",2021,3.939,125
"FF33D1",1990,6.28,1
"FF33D1",1991,2.79,1
"FF33D1",1994,3.65,1
"FF33D1",1995,3.28,1
"FF33D1",1999,3.92,1
"FF33D1",2000,3.8,4
"FF33D1",2001,4.68,4
"FF33D1",2002,4.165,4
"FF33D1",2003,3.09,3
"FF33D1",2004,3.86,4
"FF33D1",2005,3.165,4
"FF33D1",2006,3.09,4
"FF33D1",2007,6.155,4
"FF33D1",2008,3.885,4
"FF33D1",2009,4.165,4
"FF33D1",2010,3.39,4
"FF33D1",2011,3.915,4
"FF33D1",2012,3.985,4
"FF33D1",2013,2.99,4
"FF33D1",2014,2.19,4
"FF33D1",2015,1.66,4
"FF33D1",2016,3.38,4
"FF33D1",2017,2.525,4
"FF33D1",2018,1.265,4
"FF33D1",2019,2.38,4
"FF33D1",2020,2.06,4
"FF33D1",2021,3.97,1
"FF33D2",1999,8.16,1
"FF33D2",2000,9.555,4
"FF33D2",2001,11.04,4
"FF33D2",2002,10.76,4
"FF33D2",2003,8.24,3
"FF33D2",2004,8.855,4
"FF33D2",2005,8.29,4
"FF33D2",2006,8.735,4
"FF33D2",2007,11.33,4
"FF33D2",2008,11.09,4
"FF33D2",2009,10.345,4
"FF33D2",2010,8.45,4
"FF33D2",2011,9.16,4
"FF33D2",2012,9.75,4
"FF33D2",2013,8.195,4
"FF33D2",2014,7.875,4
"FF33D2",2015,7.63,4
"FF33D2",2016,8.295,4
"FF33D2",2017,7.85,4
"FF33D2",2018,7.275,4
"FF33D2",2019,8.195,4
"FF33D2",2020,7.69,4
"FF33D2",2021,8.3,1
"FF34F1",1998,9.5,1
"FF34F1",2000,8.78,4
"FF34F1",2001,11.005,4
"FF34F1",2002,12.375,4
"FF34F1",2003,8.83,3
"FF34F1",2004,9.79,4
"FF34F1",2005,10.115,4
"FF34F1",2006,9.98,4
"FF34F1",2007,12.815,4
"FF34F1",2008,13.17,4
"FF34F1",2009,12.295,4
"FF34F1",2010,9.735,4
"FF34F1",2011,11,5
"FF34F1",2012,12.195,4
"FF34F1",2013,10.84,5
"FF34F1",2014,10.1,5
"FF34F1",2015,7.795,4
"FF34F1",2016,9.52,4
"FF34F1",2017,9.65,4
"FF34F1",2018,7.99,4
"FF34F1",2019,9.12,4
"FF34F1",2020,8.915,4
"FF34F1",2021,6.115,2
"FF38J8",1990,12.19,1
"FF38J8",1994,11.78,1
"FF38J8",1999,13,1
"FF38J8",2000,11.885,4
"FF38J8",2001,12.45,4
"FF38J8",2002,13.565,4
"FF38J8",2003,11.57,276
"FF38J8",2004,12.16,366
"FF38J8",2005,12.15,331
"FF38J8",2006,12.23,306
"FF38J8",2007,14.66,293
"FF38J8",2008,13.23,366
"FF38J8",2009,12.575,346
"FF38J8",2010,11.05,76
"FF38J8",2011,12.36,4
"FF38J8",2012,13.7,294
"FF38J8",2013,12.16,365
"FF38J8",2014,11.91,365
"FF38J8",2015,11.771,365
"FF38J8",2016,12.349,366
"FF38J8",2017,12.081,365
"FF38J8",2018,11.805,365
"FF38J8",2019,12.075,365
"FF38J8",2020,11.1205,366
"FF38J8",2021,9.577,125
"FF38X5",1990,5.71,1
"FF38X5",1991,4.84,1
"FF38X5",1994,6.21,1
"FF38X5",1999,6.73,1
"FF38X5",2000,4.85,4
"FF38X5",2001,5.97,4
"FF38X5",2002,6.98,4
"FF38X5",2003,5.33,4
"FF38X5",2004,4.64,4
"FF38X5",2005,5,4
"FF38X5",2006,5.43,4
"FF38X5",2007,6.515,4
"FF38X5",2008,5.685,4
"FF38X5",2009,5.7,6
"FF38X5",2010,5.375,4
"FF38X5",2011,7.175,4
"FF38X5",2012,8.34,4
"FF38X5",2013,6.61,5
"FF38X5",2014,4.61,4
"FF38X5",2015,3.815,4
"FF38X5",2016,4.995,4
"FF38X5",2017,4.95,4
"FF38X5",2018,3.73,4
"FF38X5",2019,5.18,5
"FF38X5",2020,5.365,4
"FF38X5",2021,6.44,1
"G4X1",1992,5.33,2
"G4X1",1993,5.58,2
"G4X1",1994,5.61,3
"G4X1",1998,5.29,2
"G4X1",1999,5.74,1
"G4X1",2000,5.515,4
"G4X1",2001,6.005,4
"G4X1",2002,5.98,4
"G4X1",2003,5.645,4
"G4X1",2004,5.74,5
"G4X1",2005,5.585,4
"G4X1",2006,5.91,4
"G4X1",2007,6.215,4
"G4X1",2008,6.32,4
"G4X1",2009,6.24,4
"G4X1",2010,6.235,4
"G4X1",2011,6.345,4
"G4X1",2012,6.345,4
"G4X1",2013,6.345,4
"G4X1",2014,6.415,4
"G4X1",2015,6.48,4
"G4X1",2016,6.5075,278
"G4X1",2017,6.5125,365
"G4X1",2018,6.466,365
"G4X1",2019,6.497,309
"G4X1",2020,6.599,338
"G4X1",2021,6.457,203
"G50W2",1990,28.74,3
"G50W2",1999,28.45,1
"G50W2",2000,27.905,358
"G50W2",2001,28.12,365
"G50W2",2002,27.56,365
"G50W2",2003,24.32,104
"G50W2",2004,25.015,366
"G50W2",2005,25.45,365
"G50W2",2006,25.98,365
"G50W2",2007,27.13,365
"G50W2",2008,27.54,366
"G50W2",2009,26.04,365
"G50W2",2010,25.63,328
"G50W2",2011,26.535,242
"G50W2",2012,26.595,366
"G50W2",2013,25.667,324
"G50W2",2014,26.158,365
"G50W2",2015,26.189,365
"G50W2",2016,25.4365,366
"G50W2",2017,26.761,365
"G50W2",2018,26.195,343
"G50W2",2019,24.642,365
"G50W2",2020,24.5475,366
"G50W2",2021,22.6775,152
"G69J1",1990,10.97,8
"G69J1",1991,10.4,1
"G69J1",2000,11.57,279
"G69J1",2001,12.53,365
"G69J1",2002,12.58,365
"G69J1",2003,10.78,365
"G69J1",2004,10.75,312
"G69J1",2005,10.82,365
"G69J1",2006,11.725,346
"G69J1",2007,12.485,228
"G69J1",2008,12.925,366
"G69J1",2009,11.89,365
"G69J1",2010,11.815,306
"G69J1",2011,12.33,317
"G69J1",2012,12.24,338
"G69J1",2013,11.02,365
"G69J1",2014,11.17,365
"G69J1",2015,11.107,365
"G69J1",2016,11.2875,366
"G69J1",2017,11.543,365
"G69J1",2018,10.918,365
"G69J1",2019,10.448,365
"G69J1",2020,10.10625,366
"G69J1",2021,9.7345,132
"G9C3",1990,2.77,2
"G9C3",1991,1.69,3
"G9C3",1992,2.8,3
"G9C3",1993,2.24,9
"G9C3",1994,1.775,6
"G9C3",1995,1.73,3
"G9C3",1997,1.63,1
"G9C3",1998,2.49,1
"G9C3",1999,2.825,2
"G9C3",2000,2.145,4
"G9C3",2001,2.14,6
"G9C3",2002,2.59,4
"G9C3",2003,1.82,4
"G9C3",2004,1.83,4
"G9C3",2005,1.78,5
"G9C3",2006,2.375,4
"G9C3",2007,3.825,4
"G9C3",2008,2.84,4
"G9C3",2009,2.125,4
"G9C3",2010,2.778,180
"G9C3",2011,2.429,365
"G9C3",2012,2.074,366
"G9C3",2013,1.835,365
"G9C3",2014,2.176,365
"G9C3",2015,1.946,365
"G9C3",2016,1.88,366
"G9C3",2017,1.872,365
"G9C3",2018,1.496,365
"G9C3",2019,1.699,365
"G9C3",2020,1.5935,328
"G9C3",2021,1.517,172
"G9C4",1990,2.2,1
"G9C4",1992,2.57,1
"G9C4",1993,2.675,2
"G9C4",1994,2.81,2
"G9C4",1997,2.86,1
"G9C4",1998,3.23,1
"G9C4",1999,3.39,2
"G9C4",2000,2.865,4
"G9C4",2001,3.525,6
"G9C4",2002,4.14,4
"G9C4",2003,4.58,4
"G9C4",2004,5.16,4
"G9C4",2005,5.7,5
"G9C4",2006,6.255,4
"G9C4",2007,6.82,4
"G9C4",2008,7.27,4
"G9C4",2009,7.34,4
"G9C4",2010,7.25,180
"G9C4",2011,7.291,365
"G9C4",2012,7.436,366
"G9C4",2013,9.027,365
"G9C4",2014,10.295,365
"G9C4",2015,11.328,365
"G9C4",2016,11.922,214
"G9C4",2017,12.553,365
"G9C4",2018,13.168,365
"G9C4",2019,13.516,365
"G9C4",2020,14.0235,218
"G9C4",2021,14.625,172
"G9C6",1990,2.8,1
"G9C6",1991,2.475,2
"G9C6",1992,2.55,2
"G9C6",1993,2.655,4
"G9C6",1994,2.58,2
"G9C6",1995,3.29,3
"G9C6",1997,1.64,1
"G9C6",1998,0.8,1
"G9C6",1999,2.335,2
"G9C6",2000,1.61,4
"G9C6",2001,2.1,6
"G9C6",2002,2.405,4
"G9C6",2003,1.775,4
"G9C6",2004,1.67,4
"G9C6",2005,1.66,5
"G9C6",2006,2.08,4
"G9C6",2007,2.765,4
"G9C6",2008,3.445,4
"G9C6",2009,2.125,4
"G9C6",2010,2.34,4
"G9C6",2011,2.485,4
"G9C6",2012,2.007,239
"G9C6",2013,1.781,365
"G9C6",2014,1.682,322
"G9C6",2015,2.1085,331
"G9C6",2016,1.7395,366
"G9C6",2017,1.682,365
"G9C6",2018,1.408,365
"G9C6",2019,1.649,365
"G9C6",2020,1.6935,232
"G9C6",2021,1.2895,172
"GG31J1",2000,3.58,1
"GG31J1",2001,1.85,3
"GG31J1",2002,1.99,3
"GG31J1",2003,1.045,2
"GG31J1",2004,0.825,4
"GG31J1",2005,1.51,5
"GG31J1",2006,2.19,4
"GG31J1",2007,2.915,4
"GG31J1",2008,2.745,4
"GG31J1",2009,2.83,4
"GG31J1",2010,0.515,4
"GG31J1",2011,1.64,4
"GG31J1",2012,1.35,4
"GG31J1",2013,1.4,4
"GG31J1",2014,0.99,4
"GG31J1",2015,1.175,4
"GG31J1",2016,0.665,4
"GG31J1",2017,1.605,4
"GG31J1",2018,0.45,5
"GG31J1",2019,1.82,5
"GG31J1",2020,1.58,4
"GG31J1",2021,1.265,2
"GG32T4",1990,26.78,1
"GG32T4",1991,25.07,1
"GG32T4",1994,24.16,1
"GG32T4",1999,25.5,1
"GG32T4",2000,25.18,5
"GG32T4",2001,25.105,4
"GG32T4",2002,26.04,3
"GG32T4",2003,24.81,4
"GG32T4",2004,31.6,4
"GG32T4",2005,40.165,4
"GG32T4",2006,47.765,4
"GG32T4",2007,48.375,4
"GG32T4",2008,45.465,4
"GG32T4",2009,45.91,4
"GG32T4",2010,46.46,5
"GG32T4",2011,47.195,4
"GG32T4",2012,44.97,5
"GG32T4",2013,46.745,4
"GG32T4",2014,52.265,4
"GG32T4",2015,63.725,4
"GG32T4",2016,63.275,4
"GG32T4",2017,63.15,4
"GG32T4",2018,62.055,4
"GG32T4",2019,61.12,5
"GG32T4",2020,60.985,4
"GG32T4",2021,23.61,1
"GG32T5",1999,21.415,2
"GG32T5",2000,21.49,5
"GG32T5",2001,21.77,4
"GG32T5",2002,21.93,3
"GG32T5",2003,21.55,4
"GG32T5",2004,22.14,5
"GG32T5",2005,23.695,4
"GG32T5",2006,24.975,4
"GG32T5",2007,28.7,5
"GG32T5",2008,27.455,4
"GG32T5",2009,26.82,4
"GG32T5",2010,26.46,5
"GG32T5",2011,26.38,4
"GG32T5",2012,24.79,5
"GG32T5",2013,24.09,4
"GG32T5",2014,24.645,4
"GG32T5",2015,25.545,4
"GG32T5",2016,25.515,4
"GG32T5",2017,25.425,4
"GG32T5",2018,24.78,4
"GG32T5",2019,25.18,5
"GG32T5",2020,24.86,4
"GG32T5",2021,21.7,1
"GG32T6",1990,7.97,1
"GG32T6",1991,4.12,1
"GG32T6",1994,8.67,1
"GG32T6",1999,3.98,2
"GG32T6",2000,4.74,4
"GG32T6",2001,4.33,4
"GG32T6",2002,5.49,3
"GG32T6",2003,3.8,4
"GG32T6",2004,3.345,4
"GG32T6",2005,4.1,4
"GG32T6",2006,5.415,4
"GG32T6",2007,7.415,4
"GG32T6",2008,7.395,4
"GG32T6",2009,6.98,4
"GG32T6",2010,3.625,4
"GG32T6",2011,4.61,4
"GG32T6",2012,5.505,4
"GG32T6",2013,4.59,4
"GG32T6",2014,4.495,4
"GG32T6",2015,3.015,4
"GG32T6",2016,3.67,4
"GG32T6",2017,4.165,4
"GG32T6",2018,3.265,4
"GG32T6",2019,4.55,5
"GG32T6",2020,3.91,4
"GG32T6",2021,4.77,1
"GG34S2",1991,-49.52,1
"GG34S2",2001,-59.61,2
"GG34S2",2002,-64.66,4
"GG34S2",2003,-66.96,3
"GG34S2",2004,-67.67,4
"GG34S2",2005,-63.525,4
"GG34S2",2006,-63.685,4
"GG34S2",2007,-63.475,4
"GG34S2",2008,-63.16,4
"GG34S2",2009,-63.075,4
"GG34S2",2010,-62.085,4
"GG34S2",2011,-63.02,4
"GG34S2",2012,-61.75,4
"GG34S2",2013,-62.56,4
"GG34S2",2014,-62.26,4
"GG34S2",2015,-62.19,4
"GG34S2",2016,-62.34,5
"GG34S2",2017,-62.13,5
"GG34S2",2018,-61.28,5
"GG34S2",2019,-61.265,4
"GG34S2",2020,-61.3,4
"GG34S2",2021,-61.13,3
"GG34S3",1991,-1.76,1
"GG34S3",2002,2.01,3
"GG34S3",2003,2.16,3
"GG34S3",2004,2.605,4
"GG34S3",2005,2.82,4
"GG34S3",2006,3.265,4
"GG34S3",2007,3.88,4
"GG34S3",2008,4.13,4
"GG34S3",2009,4.44,4
"GG34S3",2010,4.53,4
"GG34S3",2011,4.945,4
"GG34S3",2012,5.37,4
"GG34S3",2013,5.55,4
"GG34S3",2014,5.705,4
"GG34S3",2015,5.915,4
"GG34S3",2016,6.5,5
"GG34S3",2017,6.87,6
"GG34S3",2018,6.94,7
"GG34S3",2019,5.805,4
"GG34S3",2020,6.09,4
"GG34S3",2021,6.14,3
"GG34S4",1990,12.39,1
"GG34S4",1991,12.14,1
"GG34S4",1994,12.75,1
"GG34S4",1998,12.72,1
"GG34S4",1999,11.6,1
"GG34S4",2000,11.65,5
"GG34S4",2001,12.94,4
"GG34S4",2002,13.4,5
"GG34S4",2003,13.06,3
"GG34S4",2004,13.43,4
"GG34S4",2005,13.62,4
"GG34S4",2006,13.64,4
"GG34S4",2007,14.205,4
"GG34S4",2008,14.5,4
"GG34S4",2009,14.84,4
"GG34S4",2010,14.645,4
"GG34S4",2011,15,4
"GG34S4",2012,15.422,154
"GG34S4",2013,15.409,365
"GG34S4",2014,15.496,361
"GG34S4",2015,15.399,365
"GG34S4",2016,15.238,366
"GG34S4",2017,15.489,228
"GG34S4",2018,15.412,365
"GG34S4",2019,15.584,365
"GG34S4",2020,15.504,366
"GG34S4",2021,15.428,125
"GG34S5",1998,8.22,1
"GG34S5",1999,8.44,1
"GG34S5",2000,6.66,5
"GG34S5",2001,8.47,4
"GG34S5",2002,11.39,5
"GG34S5",2003,9.28,3
"GG34S5",2004,9.99,4
"GG34S5",2005,11.14,4
"GG34S5",2006,8.54,4
"GG34S5",2007,11.84,4
"GG34S5",2008,12.955,4
"GG34S5",2009,12.77,4
"GG34S5",2010,9.945,4
"GG34S5",2011,10.425,4
"GG34S5",2012,11.6385,150
"GG34S5",2013,10.559,365
"GG34S5",2014,9.893,361
"GG34S5",2015,8.176,365
"GG34S5",2016,6.7635,366
"GG34S5",2017,7.44,251
"GG34S5",2018,6.474,365
"GG34S5",2019,7.841,365
"GG34S5",2020,8.4445,366
"GG34S5",2021,6.885,125
"GG34S6",1998,9.76,1
"GG34S6",1999,9.15,1
"GG34S6",2000,7.77,5
"GG34S6",2001,9.54,3
"GG34S6",2002,12.8,5
"GG34S6",2003,10.67,3
"GG34S6",2004,11.58,4
"GG34S6",2005,12.645,4
"GG34S6",2006,10.09,4
"GG34S6",2007,13.425,4
"GG34S6",2008,14.735,4
"GG34S6",2009,14.34,4
"GG34S6",2010,11.47,4
"GG34S6",2011,12.375,4
"GG34S6",2012,13.8,4
"GG34S6",2013,13.07,4
"GG34S6",2014,12.29,4
"GG34S6",2015,9.425,4
"GG34S6",2016,8.14,5
"GG34S6",2017,9.99,6
"GG34S6",2018,7.76,7
"GG34S6",2019,8.675,4
"GG34S6",2020,9.45,4
"GG34S6",2021,7.87,3
"GG34S7",1998,5.63,1
"GG34S7",1999,6.33,1
"GG34S7",2000,6.075,4
"GG34S7",2001,6.38,4
"GG34S7",2002,9.01,5
"GG34S7",2003,6.92,3
"GG34S7",2004,7.38,4
"GG34S7",2005,8.52,4
"GG34S7",2006,5.675,4
"GG34S7",2007,8.3,4
"GG34S7",2008,9.86,4
"GG34S7",2009,10.03,4
"GG34S7",2010,7.82,4
"GG34S7",2011,6.835,4
"GG34S7",2012,9.075,4
"GG34S7",2013,7.895,4
"GG34S7",2014,6.855,4
"GG34S7",2015,5.38,4
"GG34S7",2016,4.02,5
"GG34S7",2017,5.195,6
"GG34S7",2018,3.01,7
"GG34S7",2019,5.69,5
"GG34S7",2020,4.935,4
"GG34S7",2021,3.75,3
"GG35R3",1998,6.89,1
"GG35R3",2000,2.36,4
"GG35R3",2001,4.05,4
"GG35R3",2002,5.5,3
"GG35R3",2003,2.9,3
"GG35R3",2004,4.02,4
"GG35R3",2005,2.755,4
"GG35R3",2006,3.585,4
"GG35R3",2007,6.96,4
"GG35R3",2008,7.06,4
"GG35R3",2009,6.07,4
"GG35R3",2010,3.155,4
"GG35R3",2011,5.37,4
"GG35R3",2012,8.935,4
"GG35R3",2013,6.84,5
"GG35R3",2014,3.655,4
"GG35R3",2015,1.555,4
"GG35R3",2016,3.342,312
"GG35R3",2017,3.895,365
"GG35R3",2018,2.411,365
"GG35R3",2019,2.965,365
"GG35R3",2020,2.5565,366
"GG35R3",2021,2.061,125
"GG37B4",1991,10.83,1
"GG37B4",1994,12.9,1
"GG37B4",1998,11.46,1
"GG37B4",1999,11.08,1
"GG37B4",2000,11.16,5
"GG37B4",2001,11.775,4
"GG37B4",2002,12.395,4
"GG37B4",2003,11.195,4
"GG37B4",2004,11.53,4
"GG37B4",2005,11.575,6
"GG37B4",2006,12.11,5
"GG37B4",2007,13.545,4
"GG37B4",2008,13.485,4
"GG37B4",2009,13.25,4
"GG37B4",2010,11.665,4
"GG37B4",2011,12.5,4
"GG37B4",2012,13.11,101
"GG37B4",2013,11.77,336
"GG37B4",2014,11.17,365
"GG37B4",2015,11.031,365
"GG37B4",2016,11.47,366
"GG37B4",2017,11.391,365
"GG37B4",2018,11.13,319
"GG37B4",2019,11.224,365
"GG37B4",2020,10.882,366
"GG37B4",2021,10.769,125
"GG37B5",1999,10.95,2
"GG37B5",2000,10.81,5
"GG37B5",2001,11.29,4
"GG37B5",2002,11.895,4
"GG37B5",2003,10.68,3
"GG37B5",2004,11.08,4
"GG37B5",2005,11.14,6
"GG37B5",2006,11.325,4
"GG37B5",2007,13.11,4
"GG37B5",2008,13.03,4
"GG37B5",2009,12.8,4
"GG37B5",2010,11.255,4
"GG37B5",2011,11.91,4
"GG37B5",2012,12.81,5
"GG37B5",2013,11.58,5
"GG37B5",2014,10.7,4
"GG37B5",2015,10.36,4
"GG37B5",2016,10.965,4
"GG37B5",2017,10.735,4
"GG37B5",2018,10.315,6
"GG37B5",2019,10.515,4
"GG37B5",2020,10.53,4
"GG37B5",2021,11.25,1
"H20T1",2011,102.715,4
"H20T1",2012,103.17,300
"H20T1",2013,103.36,365
"H20T1",2014,103.475,365
"H20T1",2015,103.7215,362
"H20T1",2016,103.552,366
"H20T1",2017,103.57,152
"H20T1",2018,103.519,365
"H20T1",2019,103.56,365
"H20T1",2020,103.5985,308
"H20T1",2021,104.076,167
"H20T2",2011,74.339,111
"H20T2",2012,74.888,366
"H20T2",2013,75.078,365
